id,xy
13263,"[7,15,9,'08:59:20'],[11,10,444,'09:00:55'],[7,11,527,'09:08:42'],[10,10,3607,'09:17:52'],[19,0,0,'10:20:40'],"
13271,"[2,15,12,'08:52:50'],[4,13,298,'08:53:21'],[16,10,2330,'09:01:29'],[3,4,4473,'09:44:36'],[10,20,419,'11:04:10'],[17,15,0,'11:13:59'],"
13272,"[2,15,11,'08:35:30'],[2,13,258,'08:35:51'],[7,23,1656,'08:43:33'],[16,10,2308,'09:13:51'],[15,15,0,'09:52:58'],"
13279,"[4,15,9,'08:44:10'],[3,13,457,'08:44:32'],[11,4,187,'08:54:52'],[26,5,1940,'09:07:19'],[3,4,1842,'09:48:57'],[6,9,851,'10:22:38'],[11,4,329,'10:38:10'],[9,4,451,'10:43:48'],[24,6,2020,'10:57:49'],[28,15,207,'11:34:22'],[23,5,735,'11:40:24'],[15,15,0,'11:55:38'],"
13283,"[2,15,11,'08:34:50'],[2,13,277,'08:35:12'],[15,3,750,'08:47:29'],[24,6,2403,'09:06:36'],[22,5,2434,'09:47:45'],[5,15,0,'10:32:51'],"
13284,"[7,15,8,'08:52:10'],[11,10,394,'08:53:15'],[23,4,2102,'09:09:07'],[2,4,1873,'09:48:26'],[11,10,94,'10:23:45'],[8,5,946,'10:26:13'],[11,11,413,'10:43:26'],[22,4,2419,'10:53:50'],[28,15,141,'11:36:48'],[21,4,566,'11:41:53'],[19,0,0,'11:51:46'],"
13288,"[4,15,10,'09:02:20'],[5,13,256,'09:02:43'],[11,4,389,'09:08:30'],[8,9,784,'09:15:55'],[3,5,6157,'09:32:22'],[11,4,185,'11:16:24'],[5,15,0,'11:21:55'],"
13289,"[2,15,9,'09:25:00'],[5,13,334,'09:25:35'],[2,4,4620,'09:33:39'],[17,15,0,'10:59:26'],"
13292,"[4,15,8,'08:34:00'],[3,13,232,'08:34:17'],[6,5,1262,'08:39:47'],[2,27,8172,'09:05:17'],[15,15,0,'11:23:47'],"
13300,"[4,15,9,'07:37:10'],[11,22,1226,'07:39:43'],[4,12,12434,'08:02:55'],[10,22,1728,'11:32:51'],[11,20,466,'12:02:23'],[4,12,750,'12:12:49'],[5,15,0,'12:25:48'],"
13304,"[2,15,11,'08:36:40'],[2,13,398,'08:37:01'],[28,14,124,'08:47:15'],[16,2,446,'08:52:33'],[17,3,2590,'08:59:59'],[28,15,186,'09:46:13'],[26,5,1897,'09:51:42'],[11,4,166,'10:29:13'],[8,9,347,'10:33:02'],[8,10,371,'10:39:08'],[4,30,2155,'10:47:14'],[5,15,0,'11:25:16'],"
13308,"[4,15,8,'08:42:50'],[3,13,473,'08:43:06'],[28,15,167,'08:55:12'],[23,5,2528,'09:06:11'],[26,8,2517,'09:49:52'],[3,3,2423,'10:39:56'],[7,3,504,'11:22:15'],[17,15,0,'11:33:59'],"
13311,"[4,15,9,'09:06:40'],[3,13,338,'09:07:01'],[6,11,110,'09:16:09'],[7,8,532,'09:18:17'],[17,6,2122,'09:29:47'],[5,5,3335,'10:07:34'],[10,20,231,'11:06:18'],[5,15,0,'11:12:44'],"
13313,"[7,15,8,'09:02:30'],[25,4,2251,'09:10:18'],[22,4,2571,'09:48:18'],[5,3,2469,'10:33:40'],[23,4,1121,'11:17:58'],[10,20,326,'11:39:23'],[22,4,224,'11:47:25'],[19,0,0,'11:51:57'],"
13315,"[0,13,9,'08:38:30'],[4,13,424,'08:39:05'],[8,6,749,'08:47:50'],[22,9,2114,'09:07:55'],[26,10,2415,'09:46:54'],[27,15,257,'10:28:12'],[5,15,0,'10:40:05'],"
13319,"[4,15,9,'09:29:00'],[5,13,181,'09:29:18'],[4,4,4759,'09:34:40'],[9,8,807,'10:55:22'],[6,5,1000,'11:09:19'],[10,4,188,'11:26:41'],[17,15,0,'11:33:24'],"
13322,"[4,15,8,'08:05:00'],[10,23,1396,'08:07:33'],[19,15,8814,'08:33:35'],[10,23,1659,'11:03:20'],[20,15,1176,'11:34:23'],[17,15,0,'11:54:33'],"
13326,"[0,13,9,'08:40:50'],[5,13,243,'08:41:36'],[8,11,843,'08:45:56'],[23,7,2697,'09:03:52'],[25,10,2549,'09:50:00'],[3,3,2494,'10:40:35'],[11,5,97,'11:25:12'],[9,10,440,'11:28:19'],[17,15,0,'11:37:16'],"
13328,"[0,13,8,'08:45:10'],[2,13,234,'08:45:25'],[16,9,314,'08:55:15'],[21,7,2516,'09:04:23'],[25,6,2417,'09:47:22'],[5,5,1765,'10:33:04'],[9,3,404,'11:02:55'],[24,6,1200,'11:14:09'],[17,15,0,'11:40:04'],"
13330,"[0,13,9,'08:39:00'],[3,13,316,'08:39:33'],[28,12,675,'08:49:04'],[3,26,5110,'09:04:49'],[24,14,541,'10:36:08'],[11,21,63,'10:48:46'],[15,15,0,'10:52:25'],"
13332,"[4,15,9,'08:57:40'],[5,13,278,'08:58:01'],[3,26,8704,'09:05:15'],[11,20,147,'11:31:42'],[5,15,0,'11:37:11'],"
13334,"[0,13,10,'08:32:30'],[2,13,430,'08:32:49'],[27,15,167,'08:44:12'],[7,3,528,'08:51:01'],[24,9,2382,'09:08:37'],[24,6,2533,'09:49:56'],[5,3,2524,'10:41:05'],[6,2,382,'11:23:47'],[6,4,519,'11:30:20'],[17,15,0,'11:42:54'],"
13339,"[2,15,9,'10:17:00'],[15,14,2314,'10:22:05'],[10,22,1677,'11:02:42'],[5,15,0,'11:33:49'],"
13340,"[2,15,9,'09:06:30'],[3,13,202,'09:06:47'],[16,10,1084,'09:12:15'],[4,5,5956,'09:34:03'],[7,10,323,'11:14:16'],[11,4,130,'11:21:29'],[5,15,0,'11:26:52'],"
13344,"[7,15,9,'08:51:30'],[10,11,530,'08:52:19'],[7,9,816,'09:02:13'],[10,10,994,'09:16:25'],[19,0,0,'09:35:46'],"
13347,"[0,13,9,'08:53:20'],[4,13,313,'08:53:56'],[20,6,1925,'09:12:14'],[10,21,65,'09:49:54'],[26,7,1894,'09:56:05'],[8,9,462,'10:34:27'],[6,3,103,'10:43:06'],[6,7,326,'10:45:23'],[26,7,2009,'10:56:20'],[22,8,1078,'11:38:01'],[15,15,0,'11:58:17'],"
13350,"[2,15,8,'09:09:30'],[2,13,243,'09:09:46'],[25,8,1444,'09:18:15'],[4,4,3807,'09:47:42'],[8,6,827,'10:52:42'],[5,15,0,'11:12:01'],"
13351,"[0,13,9,'08:54:00'],[2,13,302,'08:54:17'],[8,10,608,'09:00:21'],[7,8,473,'09:10:46'],[24,8,1221,'09:22:18'],[3,4,1918,'09:50:01'],[11,5,79,'10:25:00'],[15,4,64,'10:29:25'],[15,3,1220,'10:30:29'],[24,6,1883,'10:55:16'],[27,15,66,'11:28:33'],[7,6,98,'11:33:51'],[22,9,1009,'11:39:30'],[17,15,0,'11:57:57'],"
13358,"[0,13,9,'08:29:50'],[5,13,389,'08:30:30'],[15,6,1051,'08:42:48'],[22,9,2144,'09:04:55'],[3,5,3897,'09:45:22'],[8,2,71,'10:52:28'],[8,5,453,'10:55:26'],[6,4,143,'11:03:16'],[17,15,0,'11:07:59'],"
13359,"[4,15,9,'08:53:50'],[3,13,296,'08:54:13'],[26,9,2419,'09:08:40'],[24,7,2575,'09:50:04'],[4,3,2338,'10:42:21'],[11,5,63,'11:27:06'],[6,8,382,'11:29:07'],[21,10,1111,'11:38:18'],[5,15,0,'12:00:02'],"
13360,"[2,15,8,'09:15:50'],[4,13,176,'09:16:13'],[20,14,70,'09:21:09'],[18,10,3349,'09:22:50'],[18,9,3000,'10:18:39'],[18,11,1552,'11:08:47'],[5,15,0,'11:36:41'],"
13363,"[2,15,10,'08:47:50'],[2,13,329,'08:48:10'],[7,6,267,'08:55:32'],[21,12,62,'09:06:31'],[22,7,2343,'09:09:26'],[24,7,2609,'09:48:50'],[4,2,2062,'10:42:07'],[11,5,74,'11:18:15'],[9,4,358,'11:20:01'],[8,8,353,'11:26:56'],[0,31,993,'11:35:36'],[17,15,0,'11:55:43'],"
13366,"[2,15,8,'09:23:40'],[2,13,333,'09:23:56'],[4,2,3634,'09:31:55'],[5,2,2970,'10:32:29'],[15,15,0,'11:26:21'],"
13367,"[0,13,11,'08:34:40'],[4,13,419,'08:35:20'],[26,13,938,'08:45:31'],[4,26,8749,'09:04:50'],[11,21,69,'11:31:50'],[15,15,0,'11:35:54'],"
13369,"[0,13,9,'09:04:20'],[3,13,219,'09:04:50'],[26,8,1816,'09:13:33'],[22,7,2131,'09:48:38'],[2,4,507,'10:31:02'],[15,15,0,'10:44:18'],"
13370,"[2,15,11,'08:40:50'],[3,13,248,'08:41:11'],[10,5,65,'08:47:34'],[16,11,576,'08:50:53'],[21,5,2757,'09:03:42'],[25,8,2524,'09:51:35'],[3,2,2291,'10:42:38'],[11,21,64,'11:27:55'],[21,5,176,'11:34:03'],[23,5,1243,'11:37:06'],[17,15,0,'12:01:16'],"
13372,"[2,15,12,'09:00:20'],[3,13,295,'09:00:44'],[6,5,646,'09:07:03'],[6,3,280,'09:17:59'],[9,13,73,'09:24:06'],[16,11,256,'09:26:13'],[5,4,5708,'09:33:41'],[15,15,0,'11:15:32'],"
13376,"[2,15,12,'09:00:00'],[5,13,463,'09:00:46'],[24,6,1804,'09:14:25'],[5,5,67,'09:50:40'],[5,4,2522,'09:51:47'],[8,6,499,'10:36:20'],[5,30,209,'10:47:00'],[23,9,2290,'10:53:59'],[25,7,1036,'11:40:23'],[17,15,0,'12:00:54'],"
13377,"[2,15,13,'08:35:50'],[4,13,366,'08:36:23'],[6,7,977,'08:44:12'],[21,12,60,'09:06:01'],[22,7,4624,'09:08:55'],[28,14,89,'10:28:30'],[24,15,828,'10:31:01'],[2,2,1550,'10:51:49'],[6,3,292,'11:19:37'],[7,8,488,'11:25:31'],[10,4,243,'11:34:36'],[17,15,0,'11:41:04'],"
13378,"[0,13,8,'08:40:30'],[5,13,301,'08:41:38'],[17,13,696,'08:48:13'],[17,10,2465,'09:00:24'],[18,5,1850,'09:42:09'],[9,2,243,'10:15:46'],[9,3,210,'10:19:49'],[11,5,204,'10:23:45'],[20,14,97,'10:29:42'],[17,15,0,'10:31:42'],"
13381,"[2,15,9,'09:24:00'],[5,13,265,'09:24:34'],[4,4,5830,'09:31:09'],[10,20,348,'11:12:41'],[17,15,0,'11:21:03'],"
13382,"[4,15,9,'08:52:30'],[3,13,257,'08:52:52'],[18,11,1891,'09:00:28'],[2,5,404,'09:36:25'],[5,15,0,'09:46:12'],"
13383,"[2,15,10,'09:05:50'],[3,13,180,'09:06:09'],[17,11,1010,'09:13:09'],[2,6,6522,'09:32:57'],[10,4,127,'11:23:02'],[9,11,417,'11:27:12'],[17,15,0,'11:35:29'],"
13386,"[2,15,12,'08:44:10'],[4,13,275,'08:44:44'],[15,6,452,'08:52:37'],[26,8,2427,'09:05:22'],[23,10,2330,'09:46:49'],[5,15,0,'10:28:11'],"
13388,"[4,15,9,'08:52:30'],[4,13,417,'08:52:52'],[21,8,2347,'09:05:32'],[5,5,64,'09:49:33'],[4,5,2522,'09:50:37'],[10,5,75,'10:33:54'],[6,11,316,'10:36:13'],[11,5,267,'10:42:52'],[26,8,2332,'10:55:07'],[21,7,1104,'11:38:55'],[5,15,0,'12:01:17'],"
13405,"[7,15,9,'08:50:40'],[11,11,492,'08:51:57'],[20,4,2582,'09:04:37'],[25,4,2593,'09:48:36'],[5,2,2329,'10:35:00'],[8,6,572,'11:14:27'],[11,11,155,'11:25:24'],[19,0,0,'11:31:26'],"
13408,"[2,15,9,'11:38:00'],[2,13,353,'11:38:16'],[9,10,318,'11:44:51'],[9,4,282,'11:50:47'],[17,15,0,'11:57:26'],"
13412,"[2,15,9,'09:09:30'],[5,13,184,'09:10:05'],[6,2,133,'09:14:36'],[7,4,752,'09:16:57'],[5,6,6595,'09:31:24'],[10,4,147,'11:22:22'],[15,15,0,'11:28:23'],"
13423,"[4,15,9,'08:57:50'],[3,13,258,'08:58:11'],[21,9,1536,'09:10:03'],[27,15,69,'09:37:00'],[3,4,1539,'09:42:40'],[7,4,493,'10:10:16'],[7,8,136,'10:18:53'],[1,31,3589,'10:23:20'],[15,15,0,'11:25:30'],"
13424,"[7,15,9,'08:56:40'],[11,11,144,'08:58:05'],[21,12,61,'09:06:15'],[24,4,2213,'09:10:26'],[25,4,2590,'09:47:19'],[10,5,78,'10:33:11'],[6,3,140,'10:34:59'],[8,2,63,'10:37:26'],[10,11,553,'10:40:56'],[21,4,2362,'10:53:27'],[19,0,0,'11:33:17'],"
13425,"[2,15,9,'09:16:20'],[5,13,365,'09:16:54'],[6,9,984,'09:23:25'],[5,4,4243,'09:40:56'],[10,4,207,'10:52:12'],[5,15,0,'10:57:16'],"
13428,"[0,13,8,'08:42:00'],[3,13,139,'08:42:30'],[10,4,259,'08:47:00'],[16,5,304,'08:54:45'],[23,10,2693,'09:03:26'],[21,8,2562,'09:49:07'],[4,2,1930,'10:39:49'],[20,7,1048,'11:17:51'],[28,15,125,'11:37:44'],[24,5,886,'11:41:53'],[21,14,101,'11:58:28'],[15,15,0,'12:01:40'],"
13431,"[2,15,11,'08:42:10'],[4,13,369,'08:42:40'],[18,4,205,'08:56:24'],[23,8,2023,'09:05:46'],[4,5,3932,'09:44:57'],[8,7,593,'10:51:26'],[10,4,189,'11:01:50'],[25,7,973,'11:09:36'],[15,15,0,'11:28:45'],"
13434,"[2,15,9,'08:39:00'],[5,13,214,'08:39:35'],[9,3,916,'08:44:33'],[21,12,63,'09:07:47'],[22,10,2085,'09:09:44'],[3,4,2405,'09:50:34'],[27,14,100,'10:39:09'],[6,7,71,'10:44:08'],[6,10,302,'10:45:37'],[20,7,2313,'10:54:46'],[15,15,0,'11:35:40'],"
13435,"[4,15,9,'08:34:50'],[4,13,382,'08:35:07'],[15,9,946,'08:44:13'],[21,7,2765,'09:02:24'],[24,6,2586,'09:49:23'],[2,3,2220,'10:43:19'],[6,8,591,'11:25:38'],[26,8,894,'11:40:05'],[5,15,0,'11:58:28'],"
13436,"[2,15,10,'08:32:20'],[5,13,234,'08:32:55'],[16,5,1283,'08:39:06'],[24,7,2453,'09:07:46'],[23,8,2601,'09:48:58'],[2,2,2081,'10:40:48'],[24,6,757,'11:24:12'],[27,14,110,'11:38:29'],[21,5,566,'11:42:53'],[15,15,0,'11:55:03'],"
13441,"[2,15,10,'08:37:40'],[5,13,328,'08:38:21'],[10,5,178,'08:45:01'],[16,3,515,'08:51:24'],[20,7,1868,'09:07:11'],[3,5,1756,'09:48:03'],[6,3,351,'10:19:58'],[8,8,216,'10:26:23'],[24,15,338,'10:33:21'],[17,11,486,'10:42:33'],[24,10,2307,'10:51:42'],[22,7,1026,'11:40:33'],[5,15,0,'12:02:01'],"
13442,"[4,15,11,'09:02:00'],[2,13,344,'09:02:35'],[5,26,8033,'09:10:56'],[15,15,0,'11:26:55'],"
13448,"[4,15,10,'08:50:40'],[2,13,205,'08:51:14'],[17,12,175,'08:57:24'],[26,10,2797,'09:01:52'],[24,7,2545,'09:49:54'],[27,15,67,'10:34:32'],[5,3,69,'10:43:14'],[2,3,1875,'10:46:04'],[23,9,469,'11:24:30'],[17,15,0,'11:34:15'],"
13450,"[2,15,8,'09:33:10'],[5,13,286,'09:33:43'],[8,9,438,'09:38:51'],[25,9,1826,'09:49:53'],[28,15,126,'10:21:13'],[17,3,2020,'10:25:59'],[20,9,1541,'11:01:48'],[28,15,118,'11:29:51'],[17,6,956,'11:34:43'],[15,15,0,'11:51:37'],"
13454,"[2,15,9,'09:06:40'],[2,13,242,'09:06:57'],[17,7,963,'09:14:16'],[3,5,6314,'09:35:25'],[10,5,71,'11:21:58'],[8,5,360,'11:23:29'],[5,15,0,'11:30:54'],"
13456,"[7,15,9,'08:49:40'],[11,11,625,'08:50:44'],[6,7,548,'09:02:41'],[23,4,1596,'09:14:43'],[21,4,2197,'09:48:22'],[10,10,3288,'10:28:51'],[19,0,0,'11:27:25'],"
13457,"[2,15,9,'09:43:20'],[2,13,362,'09:43:37'],[20,8,1854,'09:53:15'],[6,9,284,'10:27:35'],[18,4,2422,'10:41:17'],[3,29,1640,'11:24:49'],[5,15,0,'11:54:57'],"
13460,"[2,15,8,'08:21:50'],[11,23,1533,'08:24:36'],[18,11,7640,'08:52:59'],[10,22,1662,'11:02:57'],[18,11,1550,'11:34:19'],[5,15,0,'12:05:48'],"
13464,"[0,13,9,'09:23:30'],[3,13,164,'09:23:55'],[27,14,152,'09:30:07'],[3,3,3499,'09:36:30'],[4,3,3060,'10:34:49'],[6,7,255,'11:27:34'],[17,15,0,'11:34:47'],"
13473,"[2,15,11,'08:48:20'],[5,13,439,'08:49:00'],[10,4,144,'08:57:45'],[23,8,2094,'09:07:55'],[4,5,1308,'09:48:41'],[6,9,513,'10:11:46'],[10,4,164,'10:21:05'],[8,23,1457,'10:26:32'],[23,6,2172,'10:56:47'],[28,15,133,'11:35:56'],[24,9,1066,'11:39:43'],[15,15,0,'11:59:53'],"
13481,"[4,15,9,'08:54:50'],[2,13,278,'08:55:21'],[21,6,2418,'09:08:21'],[21,9,2625,'09:49:24'],[17,11,884,'10:35:55'],[25,9,2615,'10:52:04'],[10,20,457,'11:40:22'],[5,31,148,'11:49:41'],[5,15,0,'11:54:28'],"
13483,"[0,13,9,'09:05:50'],[4,13,245,'09:06:24'],[9,10,700,'09:10:59'],[21,14,83,'09:24:26'],[18,9,197,'09:27:02'],[5,3,3689,'09:34:30'],[4,3,2970,'10:35:59'],[15,15,0,'11:28:30'],"
13484,"[2,15,11,'08:33:40'],[5,13,478,'08:34:21'],[16,5,925,'08:45:04'],[24,7,2084,'09:05:55'],[4,5,3187,'09:46:12'],[9,4,577,'10:40:32'],[11,4,180,'10:50:19'],[24,6,1973,'10:59:16'],[28,15,177,'11:35:12'],[26,6,1033,'11:40:36'],[15,15,0,'12:01:22'],"
13485,"[2,15,13,'08:59:00'],[19,2,6724,'09:08:15'],[10,23,1544,'11:05:15'],[11,23,60,'11:30:59'],[19,2,1235,'11:36:14'],[15,15,0,'12:00:46'],"
13486,"[0,13,10,'09:25:30'],[2,13,311,'09:25:48'],[5,4,4659,'09:33:10'],[9,6,826,'10:51:23'],[10,4,358,'11:05:31'],[15,15,0,'11:13:41'],"
13491,"[2,15,12,'08:54:40'],[3,13,367,'08:55:02'],[21,12,63,'09:07:26'],[23,6,2263,'09:11:16'],[23,7,2571,'09:50:18'],[28,15,404,'10:35:35'],[2,2,1785,'10:50:14'],[24,6,491,'11:28:18'],[25,10,952,'11:37:07'],[15,15,0,'11:55:01'],"
13495,"[7,15,8,'08:46:10'],[11,11,746,'08:47:23'],[20,4,2731,'09:03:48'],[21,4,2640,'09:49:19'],[5,2,2887,'10:35:32'],[8,10,346,'11:26:03'],[10,5,103,'11:33:06'],[25,4,546,'11:41:43'],[19,0,0,'11:52:01'],"
13496,"[2,15,13,'08:44:10'],[5,13,211,'08:44:58'],[8,10,710,'08:48:59'],[7,8,383,'09:01:16'],[20,7,1631,'09:12:58'],[28,14,186,'09:43:33'],[15,15,0,'09:48:37'],"
13498,"[0,13,9,'08:48:40'],[2,13,292,'08:48:57'],[10,5,62,'08:56:27'],[9,12,82,'08:58:47'],[23,10,2458,'09:03:51'],[26,9,2543,'09:45:36'],[27,15,90,'10:29:29'],[20,14,75,'10:32:34'],[15,10,972,'10:34:57'],[23,9,2372,'10:53:27'],[27,15,85,'11:35:04'],[24,6,866,'11:38:43'],[17,15,0,'11:56:07'],"
13499,"[4,15,8,'09:25:00'],[4,13,201,'09:25:18'],[21,14,80,'09:31:09'],[2,5,5764,'09:36:45'],[10,4,232,'11:14:17'],[9,6,224,'11:18:35'],[15,15,0,'11:24:47'],"
13504,"[2,15,14,'08:35:40'],[2,13,214,'08:36:05'],[7,3,1103,'08:41:56'],[23,7,2238,'09:09:01'],[25,5,2447,'09:47:12'],[27,15,71,'10:30:38'],[11,6,452,'10:38:07'],[9,4,281,'10:46:28'],[22,8,2001,'10:56:38'],[27,14,136,'11:32:03'],[15,15,0,'11:36:41'],"
13505,"[2,15,10,'08:35:20'],[2,13,310,'08:35:39'],[17,3,969,'08:43:50'],[18,5,2691,'09:00:08'],[20,10,1958,'09:47:21'],[27,14,108,'10:21:21'],[15,15,0,'10:24:34'],"
13518,"[4,15,9,'09:01:00'],[3,13,269,'09:01:20'],[25,9,2235,'09:11:34'],[25,5,2548,'09:50:01'],[4,2,2483,'10:40:56'],[11,5,61,'11:23:58'],[25,6,338,'11:30:51'],[20,7,1252,'11:37:07'],[27,15,241,'12:00:18'],[15,15,0,'12:06:05'],"
13521,"[0,13,8,'10:25:40'],[3,13,330,'10:26:09'],[6,4,316,'10:33:03'],[6,11,265,'10:39:34'],[16,3,1720,'10:46:49'],[25,9,789,'11:17:50'],[28,14,341,'11:32:08'],[23,9,1015,'11:39:04'],[17,15,0,'11:57:47'],"
13535,"[0,13,9,'09:01:40'],[4,13,224,'09:02:15'],[20,8,1831,'09:12:28'],[2,4,1605,'09:50:34'],[17,7,1472,'10:26:27'],[22,6,2244,'10:54:35'],[10,5,81,'11:37:18'],[26,5,502,'11:43:47'],[5,15,0,'11:56:50'],"
13536,"[2,15,9,'09:13:10'],[4,13,174,'09:13:35'],[6,8,1202,'09:17:37'],[4,3,2847,'09:38:32'],[11,20,227,'10:29:52'],[2,3,2321,'10:40:18'],[15,15,0,'11:25:00'],"
13542,"[2,15,10,'09:03:30'],[2,13,457,'09:03:52'],[28,15,225,'09:15:14'],[8,5,271,'09:22:28'],[9,3,158,'09:27:11'],[2,7,6243,'09:31:16'],[10,4,218,'11:16:41'],[9,5,316,'11:20:33'],[9,9,262,'11:26:47'],[17,15,0,'11:33:14'],"
13547,"[2,15,9,'08:55:20'],[3,13,250,'08:55:39'],[21,12,61,'09:06:11'],[26,8,2038,'09:09:41'],[4,4,2313,'09:50:46'],[8,4,427,'10:30:22'],[16,3,453,'10:43:06'],[25,5,2137,'10:55:02'],[18,10,90,'11:33:59'],[23,9,1185,'11:36:54'],[5,15,0,'12:02:41'],"
13551,"[2,15,8,'08:43:10'],[4,13,203,'08:43:36'],[10,5,69,'08:48:20'],[17,7,461,'08:52:08'],[21,6,2727,'09:03:12'],[22,9,2516,'09:49:43'],[27,15,90,'10:33:39'],[5,3,66,'10:42:48'],[3,2,1947,'10:45:22'],[26,8,670,'11:25:19'],[25,8,1260,'11:36:29'],[5,15,0,'12:01:44'],"
13553,"[0,13,9,'08:32:10'],[3,13,303,'08:32:36'],[17,5,1192,'08:40:47'],[23,10,2529,'09:05:50'],[23,8,2580,'09:48:19'],[10,6,428,'10:36:31'],[6,8,311,'10:46:08'],[24,9,2298,'10:56:21'],[27,15,247,'11:36:22'],[24,6,830,'11:42:19'],[15,15,0,'11:59:38'],"
13556,"[0,13,8,'08:55:50'],[4,13,196,'08:56:23'],[24,12,748,'09:04:31'],[17,10,1613,'09:18:06'],[21,7,2147,'09:47:22'],[28,15,220,'10:25:49'],[22,14,438,'10:30:51'],[16,8,679,'10:39:30'],[20,6,2124,'10:53:35'],[10,20,141,'11:33:48'],[22,7,784,'11:41:45'],[15,15,0,'11:56:57'],"
13558,"[2,15,9,'08:58:20'],[3,13,131,'08:58:38'],[24,10,1983,'09:06:56'],[16,5,2674,'09:44:45'],[5,15,0,'10:31:40'],"
13562,"[4,15,8,'08:30:30'],[5,13,462,'08:30:47'],[10,5,161,'08:39:28'],[6,6,1037,'08:42:32'],[22,8,2365,'09:08:04'],[20,7,2494,'09:48:05'],[22,14,790,'10:31:09'],[18,9,330,'10:45:29'],[24,7,2191,'10:53:38'],[10,21,99,'11:35:00'],[20,5,73,'11:41:56'],[17,15,0,'11:45:15'],"
13563,"[7,15,8,'08:38:50'],[11,11,1210,'08:39:49'],[22,4,1917,'09:07:42'],[25,4,2084,'09:49:35'],[19,0,0,'10:31:05'],"
13564,"[7,15,9,'08:55:30'],[11,10,202,'08:56:47'],[21,12,63,'09:06:13'],[22,4,1912,'09:10:07'],[21,4,2161,'09:50:28'],[19,0,0,'10:27:01'],"
13569,"[4,15,8,'08:46:10'],[4,13,161,'08:46:28'],[11,4,126,'08:51:03'],[18,6,203,'08:56:26'],[22,6,2208,'09:04:31'],[3,4,2378,'09:48:11'],[7,6,750,'10:29:39'],[7,8,330,'10:42:19'],[11,4,180,'10:48:49'],[23,8,2027,'10:57:32'],[10,4,142,'11:35:57'],[23,9,726,'11:41:53'],[15,15,0,'11:55:52'],"
13571,"[2,15,12,'08:36:50'],[3,13,367,'08:37:12'],[16,2,810,'08:46:59'],[22,6,2374,'09:08:25'],[21,6,2510,'09:47:59'],[24,15,610,'10:31:39'],[8,11,198,'10:47:21'],[24,5,2310,'10:54:49'],[27,14,125,'11:35:14'],[25,10,1107,'11:38:12'],[15,15,0,'11:58:25'],"
13572,"[2,15,9,'09:00:50'],[3,13,171,'09:01:08'],[25,8,1841,'09:10:38'],[3,5,3679,'09:48:40'],[8,9,375,'10:51:54'],[11,4,298,'10:59:01'],[7,2,145,'11:04:34'],[9,2,333,'11:07:06'],[17,15,0,'11:15:12'],"
13573,"[4,15,9,'08:54:40'],[2,13,208,'08:55:11'],[15,9,1706,'09:02:23'],[2,5,2353,'09:35:46'],[10,5,67,'10:17:52'],[8,3,322,'10:19:17'],[8,8,175,'10:25:14'],[17,15,0,'10:29:37'],"
13575,"[2,15,11,'08:43:40'],[5,13,345,'08:44:24'],[18,3,372,'08:53:47'],[17,3,1828,'09:00:11'],[5,5,1541,'09:34:58'],[9,8,238,'10:01:01'],[2,30,2449,'10:07:10'],[10,20,168,'10:50:01'],[23,10,1903,'10:57:36'],[15,15,0,'11:30:58'],"
13578,"[2,15,8,'10:19:30'],[1,4,1921,'10:28:38'],[10,22,1441,'11:05:38'],[5,15,0,'11:32:10'],"
13581,"[4,15,10,'08:58:30'],[4,13,365,'08:58:54'],[26,8,1728,'09:13:21'],[11,21,60,'09:48:19'],[23,9,1974,'09:53:25'],[27,14,64,'10:27:45'],[7,13,1153,'10:31:56'],[21,10,2085,'10:54:34'],[17,10,302,'11:30:27'],[25,7,753,'11:38:06'],[5,15,0,'11:54:53'],"
13585,"[0,13,9,'09:25:10'],[5,13,309,'09:26:00'],[3,4,5508,'09:33:31'],[7,10,538,'11:07:01'],[11,4,224,'11:17:35'],[6,6,166,'11:22:23'],[15,15,0,'11:27:32'],"
13588,"[0,13,10,'08:34:30'],[3,13,191,'08:35:08'],[10,4,245,'08:40:14'],[9,3,941,'08:44:28'],[21,12,64,'09:06:57'],[23,5,1673,'09:11:06'],[3,4,2423,'09:46:46'],[10,4,186,'10:29:23'],[10,9,464,'10:34:15'],[7,9,451,'10:42:28'],[21,6,1859,'10:58:10'],[28,15,95,'11:32:24'],[7,28,818,'11:38:31'],[15,15,0,'11:53:42'],"
13591,"[2,15,9,'09:17:50'],[5,13,277,'09:18:22'],[6,4,346,'09:24:13'],[11,4,190,'09:30:39'],[3,5,2440,'09:35:29'],[24,9,464,'10:21:15'],[28,15,177,'10:31:02'],[11,7,198,'10:41:21'],[4,29,191,'10:47:38'],[26,5,2043,'10:57:46'],[28,14,229,'11:34:20'],[22,9,1061,'11:39:38'],[15,15,0,'11:59:44'],"
13592,"[4,15,9,'09:27:50'],[5,13,182,'09:28:07'],[4,2,3755,'09:33:04'],[2,2,3046,'10:35:53'],[15,15,0,'11:30:42'],"
13595,"[2,15,9,'09:14:30'],[3,13,262,'09:14:47'],[8,6,842,'09:20:37'],[7,6,630,'09:34:39'],[5,4,3896,'09:45:23'],[17,15,0,'10:59:32'],"
13603,"[4,15,9,'08:43:00'],[2,13,307,'08:43:32'],[20,14,344,'08:54:25'],[18,9,2654,'09:01:45'],[26,6,1782,'09:49:37'],[27,15,69,'10:21:20'],[5,15,0,'10:25:32'],"
